animation,animcmd
dedede_special_n_eat_wait,game_dededespecialneatwait
dedede_special_n_eat_walk_slow,game_dededespecialneatwalkslow
dedede_special_n_eat_walk_middle,game_dededespecialneatwalkmiddle
dedede_special_n_eat_walk_fast,game_dededespecialneatwalkfast
dedede_special_n_eat_jump1,game_dededespecialneatjump1
dedede_special_n_eat_jump2,game_dededespecialneatjump2
dedede_special_n_eat_fall,game_dededespecialneatfall
dedede_special_n_eat_landing,game_dededespecialneatlanding
dedede_special_n_eat_turn,game_dededespecialneatturn
pikmin_special_n,game_pikminspecialn
pikmin_special_air_n,game_pikminspecialairn
lucario_special_n_start,game_lucariospecialnstart
lucario_special_air_n_start,game_lucariospecialairnstart
lucario_special_n_hold,game_lucariospecialnhold
lucario_special_air_n_hold,game_lucariospecialairnhold
lucario_special_n_cancel,game_lucariospecialncancel
lucario_special_air_n_cancel,game_lucariospecialairncancel
lucario_special_air_n_jump_cancel,game_lucariospecialairnjumpcancel
lucario_special_n_max,game_lucariospecialnmax
lucario_special_air_n_max,game_lucariospecialairnmax
lucario_special_n_shoot,game_lucariospecialnshoot
lucario_special_air_n_shoot,game_lucariospecialairnshoot
robot_special_n,game_robotspecialn
robot_special_air_n,game_robotspecialairn
toonlink_special_n_start,game_toonlinkspecialnstart
toonlink_special_n,game_toonlinkspecialn
toonlink_special_n_end,game_toonlinkspecialnend
toonlink_special_air_n_start,game_toonlinkspecialairnstart
toonlink_special_air_n,game_toonlinkspecialairn
toonlink_special_air_n_end,game_toonlinkspecialairnend
wolf_special_n,game_wolfspecialn
wolf_special_air_n,game_wolfspecialairn
murabito_special_n,game_murabitospecialn
murabito_special_n_hand,game_murabitospecialnhand
murabito_special_n_failure,game_murabitospecialnfailure
murabito_special_n_take,game_murabitospecialntake
murabito_special_n_use,game_murabitospecialnuse
murabito_special_n_use_2,game_murabitospecialnuse2
murabito_special_n_fire,game_murabitospecialnfire
murabito_special_air_n,game_murabitospecialairn
murabito_special_air_n_hand,game_murabitospecialairnhand
murabito_special_air_n_failure,game_murabitospecialairnfailure
murabito_special_air_n_take,game_murabitospecialairntake
murabito_special_air_n_use,game_murabitospecialairnuse
murabito_special_air_n_use_2,game_murabitospecialairnuse2
murabito_special_air_n_fire,game_murabitospecialairnfire
rockman_special_n,game_rockmanspecialn
rockman_special_n_turn,game_rockmanspecialnturn
rockman_special_n_empty,game_rockmanspecialnempty
rockman_special_n_turn_empty,game_rockmanspecialnturnempty
rockman_special_air_n,game_rockmanspecialairn
rockman_special_air_n_turn,game_rockmanspecialairnturn
rockman_special_air_n_empty,game_rockmanspecialairnempty
rockman_special_air_n_turn_empty,game_rockmanspecialairnturnempty
wiifit_special_n_start,game_wiifitspecialn
wiifit_special_air_n_start,game_wiifitspecialairn
wiifit_special_n_hold,game_wiifitspecialnhold
wiifit_special_air_n_hold,game_wiifitspecialairnhold
wiifit_special_n_shoot,game_wiifitspecialnshoot
wiifit_special_air_n_shoot,game_wiifitspecialairnshoot
wiifit_special_n_shoot_max,game_wiifitspecialnshootmax
wiifit_special_air_n_shoot_max,game_wiifitspecialairnshootmax
wiifit_special_air_n_jump_cancel,game_wiifitspecialairnjumpcancel
wiifit_special_n_cancel,game_wiifitspecialncancel
wiifit_special_air_n_cancel,game_wiifitspecialairncancel
rosetta_special_n,game_rosettaspecialn
rosetta_special_n_charge_start,game_rosettaspecialnchargestart
rosetta_special_n_charge,game_rosettaspecialncharge
rosetta_special_n_return,game_rosettaspecialnreturn
rosetta_special_air_n,game_rosettaspecialairn
rosetta_special_air_n_charge_start,game_rosettaspecialairnchargestart
rosetta_special_air_n_charge,game_rosettaspecialairncharge
rosetta_special_air_n_return,game_rosettaspecialairnreturn
littlemac_special_n_start,game_littlemacspecialnstart
littlemac_special_n_dash,game_littlemacspecialndash
littlemac_special_n_dash_turn,game_littlemacspecialndashturn
littlemac_special_n_max_dash,game_littlemacspecialnmaxdash
littlemac_special_n_max_dash_turn,game_littlemacspecialnmaxdashturn
littlemac_special_n_max_dash_end,game_littlemacspecialnmaxdashend
littlemac_special_air_n_start,game_littlemacspecialairnstart
littlemac_special_air_n_dash,game_littlemacspecialairndash
littlemac_special_air_n_dash_turn,game_littlemacspecialairndashturn
littlemac_special_air_n_max_dash,game_littlemacspecialairnmaxdash
littlemac_special_air_n_max_dash_turn,game_littlemacspecialairnmaxdashturn
littlemac_special_air_n_max_dash_end,game_littlemacspecialairnmaxdashend
gekkouga_special_n_start,game_gekkougaspecialnstart
gekkouga_special_n_hold,game_gekkougaspecialnhold
gekkouga_special_n_shot,game_gekkougaspecialnshot
gekkouga_special_n_max_start,game_gekkougaspecialnmaxstart
gekkouga_special_n_max_shot,game_gekkougaspecialnmaxshot
gekkouga_special_air_n_start,game_gekkougaspecialairnstart
gekkouga_special_air_n_hold,game_gekkougaspecialairnhold
gekkouga_special_air_n_shot,game_gekkougaspecialairnshot
gekkouga_special_air_n_max_start,game_gekkougaspecialairnmaxstart
gekkouga_special_air_n_max_shot,game_gekkougaspecialairnmaxshot
miifighter_special_n1,game_miifighterspecialn1
miifighter_special_air_n1,game_miifighterspecialairn1
miiswordsman_special_n1,game_miiswordsmanspecialn1
miiswordsman_special_air_n1,game_miiswordsmanspecialairn1
miigunner_special_n1_start,game_miigunnerspecialn1start
miigunner_special_n1_hold,game_miigunnerspecialn1hold
miigunner_special_n1_cancel,game_miigunnerspecialn1cancel
miigunner_special_n1_fire,game_miigunnerspecialn1fire
miigunner_special_n1_fire_max,game_miigunnerspecialn1firemax
miigunner_special_air_n1_start,game_miigunnerspecialairn1start
miigunner_special_air_n1_hold,game_miigunnerspecialairn1hold
miigunner_special_air_n1_cancel,game_miigunnerspecialairn1cancel
miigunner_special_air_n1_jump_cancel,game_miigunnerspecialairn1jumpcancel
miigunner_special_air_n1_fire,game_miigunnerspecialairn1fire
miigunner_special_air_n1_fire_max,game_miigunnerspecialairn1firemax
palutena_special_n,game_palutenaspecialn
palutena_special_air_n,game_palutenaspecialairn
pacman_special_n,game_pacmanspecialn
pacman_special_n_hold,game_pacmanspecialnhold
pacman_special_n_shoot,game_pacmanspecialnshoot
pacman_special_n_cancel,game_pacmanspecialncancel
pacman_special_air_n,game_pacmanspecialairn
pacman_special_air_n_hold,game_pacmanspecialairnhold
pacman_special_air_n_shoot,game_pacmanspecialairnshoot
pacman_special_air_n_jump_cancel,game_pacmanspecialairnjumpcancel
pacman_special_air_n_cancel,game_pacmanspecialairncancel
reflet_special_n_start,game_refletspecialnstart
reflet_special_n_hold,game_refletspecialnhold
reflet_special_n_cancel,game_refletspecialncancel
reflet_special_n_shoot,game_refletspecialnshoot
reflet_special_n_shoot_thunder,game_refletspecialnshoot
reflet_special_n_tron_start,game_refletspecialntronstart
reflet_special_n_tron_hold,game_refletspecialntronhold
reflet_special_n_tron_end,game_refletspecialntronend
reflet_special_air_n_start,game_refletspecialairnstart
reflet_special_air_n_hold,game_refletspecialairnhold
reflet_special_air_n_cancel,game_refletspecialairncancel
reflet_special_air_n_jump_cancel,game_refletspecialairnjumpcancel
reflet_special_air_n_shoot,game_refletspecialairnshoot
reflet_special_air_n_shoot_thunder,game_refletspecialairnshoot
reflet_special_air_n_tron_start,game_refletspecialairntronstart
reflet_special_air_n_tron_hold,game_refletspecialairntronhold
reflet_special_air_n_tron_end,game_refletspecialairntronend
shulk_special_n_start,game_shulkspecialnstart
shulk_special_n_loop,game_shulkspecialnloop
shulk_special_n_end,game_shulkspecialnend
shulk_special_n_jump,game_shulkspecialnjump
shulk_special_n_speed,game_shulkspecialnspeed
shulk_special_n_shield,game_shulkspecialnshield
shulk_special_n_buster,game_shulkspecialnbuster
shulk_special_n_smash,game_shulkspecialnsmash
shulk_special_air_n_start,game_shulkspecialairnstart
shulk_special_air_n_loop,game_shulkspecialairnloop
shulk_special_air_n_end,game_shulkspecialairnend
shulk_special_air_n_jump,game_shulkspecialairnjump
shulk_special_air_n_speed,game_shulkspecialairnspeed
shulk_special_air_n_shield,game_shulkspecialairnshield
shulk_special_air_n_buster,game_shulkspecialairnbuster
shulk_special_air_n_smash,game_shulkspecialairnsmash
koopajr_special_n_start,game_koopajrspecialnstart
koopajr_special_n_charge,game_koopajrspecialncharge
koopajr_special_n_shoot,game_koopajrspecialnshoot
koopajr_special_air_n_start,game_koopajrspecialairnstart
koopajr_special_air_n_charge,game_koopajrspecialairncharge
koopajr_special_air_n_shoot,game_koopajrspecialairnshoot
duckhunt_special_n,game_duckhuntspecialn
duckhunt_special_air_n,game_duckhuntspecialairn
ryu_special_n,game_ryuspecialn
ryu_special_air_n,game_ryuspecialairn
ken_special_n,game_kenspecialn
ken_special_air_n,game_kenspecialairn
cloud_special_n,game_cloudspecialn
cloud_special_air_n,game_cloudspecialairn
kamui_special_n_start,game_kamuispecialnstart
kamui_special_air_n_start,game_kamuispecialairnstart
kamui_special_n_hold,game_kamuispecialnhold
kamui_special_air_n_hold,game_kamuispecialairnhold
kamui_special_n_fire,game_kamuispecialnfire
kamui_special_air_n_fire,game_kamuispecialairnfire
kamui_special_n_end_1,game_kamuispecialnend1
kamui_special_n_end_2,game_kamuispecialnend2
kamui_special_air_n_end_1,game_kamuispecialairnend1
kamui_special_air_n_end_2,game_kamuispecialairnend2
bayonetta_special_n_start_h,game_bayonettaspecialnstarth
bayonetta_special_n_charge_h,game_bayonettaspecialnchargeh
bayonetta_special_n_loop_h,game_bayonettaspecialnlooph
bayonetta_special_n_fire_h,game_bayonettaspecialnfireh
bayonetta_special_n_end_h,game_bayonettaspecialnendh
bayonetta_special_air_n_start_h,game_bayonettaspecialairnstarth
bayonetta_special_air_n_charge_h,game_bayonettaspecialairnchargeh
bayonetta_special_air_n_loop_h,game_bayonettaspecialairnlooph
bayonetta_special_air_n_fire_h,game_bayonettaspecialairnfireh
bayonetta_special_air_n_end_h,game_bayonettaspecialairnendh
bayonetta_special_n_start_f,game_bayonettaspecialnstartf
bayonetta_special_n_charge_f,game_bayonettaspecialnchargef
bayonetta_special_n_loop_f,game_bayonettaspecialnloopf
bayonetta_special_n_fire_f,game_bayonettaspecialnfiref
bayonetta_special_n_end_f,game_bayonettaspecialnendf
bayonetta_special_air_n_start_f,game_bayonettaspecialairnstartf
bayonetta_special_air_n_charge_f,game_bayonettaspecialairnchargef
bayonetta_special_air_n_loop_f,game_bayonettaspecialairnloopf
bayonetta_special_air_n_fire_f,game_bayonettaspecialairnfiref
bayonetta_special_air_n_end_f,game_bayonettaspecialairnendf
inkling_special_n_start,game_inklingspecialnstart
inkling_special_n_charge,game_inklingspecialncharge
inkling_special_n_cancel,game_inklingspecialncancel
inkling_special_n_fire_n,game_inklingspecialnfiren
inkling_special_n_fire_u,game_inklingspecialnfireu
inkling_special_n_fire_d,game_inklingspecialnfired
inkling_special_n_end,game_inklingspecialnend
inkling_special_air_n_start,game_inklingspecialairnstart
inkling_special_air_n_charge,game_inklingspecialairncharge
inkling_special_air_n_cancel,game_inklingspecialairncancel
inkling_special_air_n_fire_n,game_inklingspecialairnfiren
inkling_special_air_n_fire_u,game_inklingspecialairnfireu
inkling_special_air_n_fire_d,game_inklingspecialairnfired
inkling_special_air_n_end,game_inklingspecialairnend
ridley_special_n_start,game_ridleyspecialnstart
ridley_special_n_hold,game_ridleyspecialnhold
ridley_special_n_shoot,game_ridleyspecialnshoot
ridley_special_n_failure,game_ridleyspecialnfailure
ridley_special_air_n_start,game_ridleyspecialairnstart
ridley_special_air_n_hold,game_ridleyspecialairnhold
ridley_special_air_n_shoot,game_ridleyspecialairnshoot
ridley_special_air_n_failure,game_ridleyspecialairnfailure
krool_special_n_fire,game_kroolspecialnfire
krool_special_n_suction,game_kroolspecialnsuction
krool_special_n_loop,game_kroolspecialnloop
krool_special_n_end,game_kroolspecialnend
krool_special_n_swallow,game_kroolspecialnswallow
krool_special_n_spit_f,game_kroolspecialnspitf
krool_special_n_spit_hi,game_kroolspecialnspithi
krool_special_n_spit_b,game_kroolspecialnspitb
krool_special_air_n_fire,game_kroolspecialairnfire
krool_special_air_n_suction,game_kroolspecialairnsuction
krool_special_air_n_loop,game_kroolspecialairnloop
krool_special_air_n_end,game_kroolspecialairnend
krool_special_air_n_swallow,game_kroolspecialairnswallow
krool_special_air_n_spit_f,game_kroolspecialairnspitf
krool_special_air_n_spit_hi,game_kroolspecialairnspithi
krool_special_air_n_spit_b,game_kroolspecialairnspitb
simon_special_n,game_simonspecialn
simon_special_n_blank,game_simonspecialnblank
simon_special_air_n,game_simonspecialairn
simon_special_air_n_blank,game_simonspecialairnblank
richter_special_n,game_richterspecialn
richter_special_n_blank,game_richterspecialnblank
richter_special_air_n,game_richterspecialairn
0x1b68d638ce,0x1c8fb22a02
shizue_special_n,game_shizuespecialn
shizue_special_n_hand,game_shizuespecialnhand
shizue_special_n_failure,game_shizuespecialnfailure
shizue_special_n_take,game_shizuespecialntake
shizue_special_n_use,game_shizuespecialnuse
shizue_special_n_use_2,game_shizuespecialnuse2
shizue_special_n_fire,game_shizuespecialnfire
shizue_special_air_n,game_shizuespecialairn
shizue_special_air_n_hand,game_shizuespecialairnhand
shizue_special_air_n_failure,game_shizuespecialairnfailure
shizue_special_air_n_take,game_shizuespecialairntake
shizue_special_air_n_use,game_shizuespecialairnuse
shizue_special_air_n_use_2,game_shizuespecialairnuse2
shizue_special_air_n_fire,game_shizuespecialairnfire
gaogaen_special_n,game_gaogaenspecialn
gaogaen_special_air_n,game_gaogaenspecialairn
packun_special_n_start,game_packunspecialnstart
packun_special_n_failure,game_packunspecialnfailure
packun_special_n_blow,game_packunspecialnblow
packun_special_n_hit,game_packunspecialnhit
packun_special_n_wait,game_packunspecialnwait
packun_special_n_end,game_packunspecialnend
packun_special_n_shoot_f,game_packunspecialnshootf
packun_special_n_shoot_b,game_packunspecialnshootb
packun_special_air_n_start,game_packunspecialairnstart
packun_special_air_n_failure,game_packunspecialairnfailure
packun_special_air_n_blow,game_packunspecialairnblow
packun_special_air_n_hit,game_packunspecialairnhit
packun_special_air_n_wait,game_packunspecialairnwait
packun_special_air_n_end,game_packunspecialairnend
packun_special_air_n_shoot_f,game_packunspecialairnshootf
packun_special_air_n_shoot_b,game_packunspecialairnshootb
jack_special_n,game_jackspecialn1
jack_special_n_2,game_jackspecialn2
jack_special_n_3,game_jackspecialn3
jack_special_n_landing,game_jackspecialnlanding
jack_special_n_escape_f,game_jackspecialnescapef
jack_special_n_escape_b,game_jackspecialnescapeb
jack_special_n_jump,game_jackspecialnjump
jack_special_n_jump_landing,game_jackspecialnjumplanding
jack_special_n_barrage_lw_landing,game_jackspecialndownlanding
0x1e249f6465,game_jackspecialnrandomlanding
jack_special_air_n,game_jackspecialairn1
jack_special_air_n_2,game_jackspecialairn2
jack_special_air_n_3,game_jackspecialairn3
jack_special_air_n_escape_f,game_jackspecialairnescapef
jack_special_air_n_escape_b,game_jackspecialairnescapeb
jack_special_air_n_barrage_lw_start,game_jackspecialairndownstart
jack_special_air_n_barrage_lw,game_jackspecialairndown
jack_special_air_n_barrage_lw_end,game_jackspecialairndownend
jack_special_air_n_barrage_start,game_jackspecialairnrandomstart
jack_special_air_n_barrage,game_jackspecialairnrandom
jack_special_air_n_barrage_shoot,0x19c3032a45
jack_special_air_n_barrage_end,game_jackspecialairnrandomend
brave_special_n_start,game_bravespecialnstart
brave_special_n_hold,game_bravespecialnhold
brave_special_n_cancel,game_bravespecialncancel
brave_special_n1,game_bravespecialn1
brave_special_n2,game_bravespecialn2
brave_special_n3,game_bravespecialn3
brave_special_air_n_start,game_bravespecialairnstart
brave_special_air_n_hold,game_bravespecialairnhold
brave_special_air_n_cancel,game_bravespecialairncancel
brave_special_air_n_jump_cancel,game_bravespecialairnjumpcancel
brave_special_air_n1,game_bravespecialairn1
brave_special_air_n2,game_bravespecialairn2
brave_special_air_n3,game_bravespecialairn3
buddy_special_n,game_buddyspecialnfire
buddy_special_n_shoot_start,0x176477beff
buddy_special_n_shoot_wait,game_buddyspecialnwait
buddy_special_n_shoot_fire,game_buddyspecialnfire2
buddy_special_n_shoot_turn,game_buddyspecialnturn
buddy_special_n_shoot_jump,game_buddyspecialnjump
buddy_special_n_shoot_jump_aerial_f1,game_buddyspecialnjumpaerialf1
buddy_special_n_shoot_fall,game_buddyspecialnfall
buddy_special_n_shoot_end,game_buddyspecialnend
buddy_special_n_shoot_upper_wait,game_buddyspecialnupperwait
buddy_special_n_shoot_upper_fire,game_buddyspecialnupperfire
buddy_special_n_shoot_upper_end,game_buddyspecialnupperend
buddy_special_air_n,game_buddyspecialairnfire
buddy_special_air_n_shoot_start,game_buddyspecialairnstart
buddy_special_air_n_shoot_fire,game_buddyspecialairnfire2
buddy_special_air_n_shoot_jump_fire,game_buddyspecialairnfire3
buddy_special_air_n_shoot_turn,game_buddyspecialairnturn
buddy_special_air_n_shoot_end,game_buddyspecialairnend
dolly_special_n,game_dollyspecialn
dolly_special_air_n,game_dollyspecialairn
master_special_n_start,game_masterspecialnstart
master_special_n,game_masterspecialn
master_special_n_max,game_masterspecialnmax
master_special_n_turn,game_masterspecialnturn
master_special_n_cancel,game_masterspecialncancel
master_special_air_n_start,game_masterspecialairnstart
master_special_air_n,game_masterspecialairn
master_special_air_n_max,game_masterspecialairnmax
master_special_air_n_turn,game_masterspecialairnturn
master_special_air_n_jump_cancel,game_masterspecialairnjumpcancel
master_special_air_n_cancel,game_masterspecialairncancel
0x16d555f4cf,0x18ce005dbb
0x102ba46c0b,0x132aae1557
0x14bd8c1fa3,0x166fd46355
0x1ad1d39b6c,0x1ba70fa81f
0x14d57d7456,0x16380f3e24
0x189c219b59,0x19eec2db59